Price,is_holiday,duration,days_until_flight,From_Алматы,From_Астана,From_Шымкент,To_Алматы,To_Астана,To_Атырау,To_Шымкент,avialine_Air Astana,avialine_FlyArystan,avialine_Qazaq Air,avialine_SCAT,part_of_day_вечер,part_of_day_день,part_of_day_ночь,part_of_day_утро
17143,False,-0.45473882698495377,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
17143,False,0.2425420339286282,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
19243,False,-0.45473882698495377,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
19243,False,0.2425420339286282,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
19243,False,-0.22231187334709313,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
19243,False,-0.45473882698495377,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
19243,False,-0.45473882698495377,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
19243,False,-0.9195927342606751,-1.4732159348218836,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
21356,False,0.2425420339286282,-1.4732159348218836,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
16443,False,-0.45473882698495377,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
17143,False,0.2425420339286282,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
16443,False,-1.1520196878985358,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
17085,False,0.2425420339286282,-1.4266409140912881,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
17085,False,0.010115080290767537,-1.4266409140912881,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
19243,False,-0.45473882698495377,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
19243,False,-0.22231187334709313,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
19243,False,-0.9195927342606751,-1.4266409140912881,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
21356,False,0.010115080290767537,-1.4266409140912881,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
21356,False,0.010115080290767537,-1.4266409140912881,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
15243,False,-1.1520196878985358,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15243,False,-0.45473882698495377,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15243,False,0.2425420339286282,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,0.2425420339286282,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.22231187334709313,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
17085,False,0.2425420339286282,-1.3800658933606926,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
17085,False,0.010115080290767537,-1.3800658933606926,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
19243,False,0.010115080290767537,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
19243,False,-0.9195927342606751,-1.3800658933606926,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
21356,False,-0.22231187334709313,-1.3800658933606926,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
16443,False,0.2425420339286282,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
16443,False,-0.45473882698495377,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
16443,False,-1.1520196878985358,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
19243,False,-0.22231187334709313,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
19243,False,-0.45473882698495377,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
21356,False,0.010115080290767537,-1.3334908726300971,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
22272,False,0.9398228948422102,-1.3334908726300971,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
22743,False,-0.9195927342606751,-1.3334908726300971,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
25627,False,0.2425420339286282,-1.3334908726300971,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
26941,False,-1.1520196878985358,-1.2869158518995014,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
27841,False,-0.45473882698495377,-1.2869158518995014,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
26941,False,0.2425420339286282,-1.2869158518995014,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
29743,False,-0.22231187334709313,-1.2869158518995014,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
29743,False,-0.45473882698495377,-1.2869158518995014,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
29898,False,-0.22231187334709313,-1.2869158518995014,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
29898,False,-0.22231187334709313,-1.2869158518995014,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
29898,False,-0.22231187334709313,-1.2869158518995014,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
29898,False,0.010115080290767537,-1.2869158518995014,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
29898,False,0.010115080290767537,-1.240340831168906,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
30778,False,0.2425420339286282,-1.240340831168906,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
30778,False,-0.45473882698495377,-1.240340831168906,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
31078,False,-1.1520196878985358,-1.240340831168906,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
31831,False,-0.22231187334709313,-1.240340831168906,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
33743,False,-0.22231187334709313,-1.240340831168906,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
34633,False,0.9398228948422102,-1.240340831168906,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
37743,False,-0.45473882698495377,-1.240340831168906,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
30123,False,-1.1520196878985358,-1.1937658104383104,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
30523,False,0.2425420339286282,-1.1937658104383104,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
37743,False,-0.45473882698495377,-1.1937658104383104,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
45743,False,-0.45473882698495377,-1.1937658104383104,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
27643,False,0.2425420339286282,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
37743,False,-0.45473882698495377,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
27643,False,-1.1520196878985358,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
29898,False,0.2425420339286282,-1.147190789707715,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
29898,False,0.010115080290767537,-1.147190789707715,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
29898,False,0.010115080290767537,-1.147190789707715,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
31388,False,-0.22231187334709313,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
31388,False,-0.45473882698495377,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
33743,False,-0.22231187334709313,-1.147190789707715,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
34633,False,0.9398228948422102,-1.147190789707715,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
31643,False,-0.45473882698495377,-1.1006157689771194,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
